,post,faces,is_people,label,acc
13663,2021-09-14_12-42-21_UTC.jpg,0,Indeterminate,indoor,0.98607385
13664,2021-09-14_18-56-21_UTC.jpg,1,true,indoor,0.99649245
13665,2021-09-14_21-23-47_UTC.jpg,1,true,outdoor,0.9984819
13666,2021-09-14_23-33-26_UTC.jpg,2,true,indoor,0.8985535
13667,2021-09-15_12-33-13_UTC.jpg,1,true,outdoor,0.53471804
13668,2021-09-15_16-50-07_UTC.jpg,0,Indeterminate,outdoor,0.97983366
13669,2021-09-16_14-00-58_UTC.jpg,1,true,outdoor,0.96590495
13670,2021-09-17_07-01-03_UTC.jpg,0,Indeterminate,indoor,0.50559115
13671,2021-09-17_11-05-31_UTC.jpg,0,Indeterminate,indoor,0.9445818
13672,2021-09-18_01-29-01_UTC.jpg,0,Indeterminate,indoor,0.8735597
13673,2021-09-18_17-06-43_UTC.jpg,0,Indeterminate,outdoor,0.8583848
13674,2021-09-19_14-45-23_UTC.jpg,0,Indeterminate,outdoor,0.99083006
13675,2021-09-19_20-30-55_UTC.jpg,0,Indeterminate,indoor,0.9106821
13676,2021-09-21_16-13-37_UTC.jpg,0,Indeterminate,indoor,0.99866855
13677,2021-09-22_01-00-47_UTC.jpg,5,true,indoor,0.99491596
13678,2021-09-22_18-05-49_UTC.jpg,0,Indeterminate,indoor,0.9829571
13679,2021-09-23_11-58-06_UTC.jpg,1,true,outdoor,0.9834036
13680,2021-09-23_22-28-59_UTC.jpg,0,Indeterminate,outdoor,0.98479027
13681,2021-09-24_15-21-36_UTC.jpg,0,Indeterminate,indoor,0.9831647
13682,2021-09-24_21-16-13_UTC.jpg,0,Indeterminate,outdoor,0.9018328
13683,2021-09-25_15-03-50_UTC.jpg,1,true,indoor,0.98435736
13684,2021-09-27_11-19-26_UTC.jpg,0,Indeterminate,indoor,0.8930203
13685,2021-09-27_19-32-44_UTC.jpg,1,true,outdoor,0.97085315
13686,2021-09-28_11-27-33_UTC.jpg,0,Indeterminate,indoor,0.9552076
13687,2021-09-29_14-03-47_UTC.jpg,0,Indeterminate,outdoor,0.8622926
13688,2021-09-29_18-53-44_UTC.jpg,0,Indeterminate,outdoor,0.9225791
13689,2021-09-29_20-23-31_UTC.jpg,0,Indeterminate,outdoor,0.73532176
13690,2021-09-30_12-14-29_UTC.jpg,2,true,indoor,0.9951776
13691,2021-09-30_15-04-33_UTC.jpg,2,true,indoor,0.99452657
13692,2021-10-01_17-40-27_UTC.jpg,1,true,indoor,0.68872595
13693,2021-10-02_17-37-57_UTC.jpg,1,true,indoor,0.5892798
13694,2021-10-03_11-24-01_UTC.jpg,1,true,outdoor,0.9887189
13695,2021-10-04_13-35-35_UTC.jpg,1,true,outdoor,0.98005986
13696,2021-10-05_12-16-15_UTC.jpg,0,Indeterminate,outdoor,0.98152953
13697,2021-10-06_11-29-54_UTC.jpg,1,true,indoor,0.9942707
13698,2021-10-07_14-35-46_UTC.jpg,0,Indeterminate,indoor,0.99118036
13699,2021-10-08_15-02-33_UTC.jpg,0,Indeterminate,indoor,0.96370924
13700,2021-10-09_14-26-45_UTC.jpg,0,Indeterminate,outdoor,0.98937434
13701,2021-10-10_12-00-55_UTC.jpg,0,Indeterminate,indoor,0.98391575
13702,2021-10-13_15-21-15_UTC.jpg,1,true,indoor,0.94844276
13703,2021-10-15_14-14-31_UTC.jpg,1,true,indoor,0.9344225
13704,2021-10-16_16-00-22_UTC.jpg,0,Indeterminate,indoor,0.9916666
13705,2021-10-17_13-07-07_UTC.jpg,0,Indeterminate,indoor,0.9982204
13706,2021-10-21_10-04-11_UTC.jpg,0,Indeterminate,indoor,0.9803462
13707,2021-10-21_18-17-04_UTC.jpg,0,Indeterminate,outdoor,0.9916612
13708,2021-10-22_19-36-58_UTC.jpg,1,true,outdoor,0.99889284
13709,2021-10-25_12-22-54_UTC.jpg,1,true,indoor,0.83757555
13710,2021-10-27_17-12-42_UTC.jpg,0,Indeterminate,indoor,0.8960218
13711,2021-10-30_16-31-09_UTC.jpg,2,true,indoor,0.9861362
13712,2021-11-03_18-22-47_UTC.jpg,0,Indeterminate,indoor,0.8802401
13713,2021-11-04_18-38-31_UTC.jpg,0,Indeterminate,outdoor,0.98715556
13714,2021-11-06_16-29-05_UTC.jpg,0,Indeterminate,indoor,0.939328
13715,2021-11-07_16-47-15_UTC.jpg,0,Indeterminate,indoor,0.55014414
13716,2021-11-08_10-11-47_UTC.jpg,0,Indeterminate,indoor,0.9992131
13717,2021-11-09_15-23-19_UTC.jpg,0,Indeterminate,outdoor,0.93616
13718,2021-11-12_15-46-58_UTC.jpg,4,true,outdoor,0.9290998
13719,2021-11-13_15-44-18_UTC.jpg,1,true,indoor,0.9895752
13720,2021-11-14_16-58-01_UTC.jpg,0,Indeterminate,indoor,0.9372031
13721,2021-11-15_09-52-47_UTC.jpg,0,Indeterminate,outdoor,0.96548426
13722,2021-11-16_05-17-06_UTC.jpg,0,Indeterminate,indoor,0.99769187
13723,2021-11-16_15-10-13_UTC.jpg,0,Indeterminate,indoor,0.91549414
13724,2021-11-17_12-00-13_UTC.jpg,0,Indeterminate,outdoor,0.99527246
13725,2021-11-17_13-17-47_UTC.jpg,0,Indeterminate,outdoor,0.9909793
13726,2021-11-18_17-26-39_UTC.jpg,0,Indeterminate,outdoor,0.9712525
13727,2021-11-19_13-06-17_UTC.jpg,0,Indeterminate,indoor,0.99420387
13728,2021-11-21_15-16-49_UTC.jpg,1,true,indoor,0.990546
13729,2021-11-25_10-14-14_UTC.jpg,0,Indeterminate,indoor,0.9878185
13730,2021-11-26_15-10-37_UTC.jpg,0,Indeterminate,indoor,0.99824333
13731,2021-11-27_11-55-32_UTC.jpg,1,true,outdoor,0.9394689
13732,2021-11-28_14-32-35_UTC.jpg,1,true,indoor,0.63423795
13733,2021-11-29_15-47-59_UTC.jpg,0,Indeterminate,outdoor,0.84779435
13734,2021-11-30_14-16-55_UTC.jpg,1,true,indoor,0.9248343
13735,2021-12-03_17-27-23_UTC.jpg,11,true,indoor,0.65687
13736,2021-12-05_17-09-57_UTC.jpg,1,true,indoor,0.85523224
13737,2021-12-06_14-02-34_UTC.jpg,0,Indeterminate,outdoor,0.9234217
13738,2021-12-09_14-38-35_UTC.jpg,0,Indeterminate,indoor,0.5607757
13739,2021-12-10_13-00-15_UTC.jpg,1,true,outdoor,0.986368
13740,2021-12-10_22-48-53_UTC.jpg,0,Indeterminate,indoor,0.98901457
13741,2021-12-11_15-53-47_UTC.jpg,1,true,outdoor,0.99705625
13742,2021-12-11_17-28-27_UTC.jpg,1,true,outdoor,0.99496645
13743,2021-12-12_12-57-54_UTC.jpg,2,true,outdoor,0.9814657
13744,2021-12-12_17-49-46_UTC.jpg,0,Indeterminate,indoor,0.99643886
13745,2021-12-14_12-13-48_UTC.jpg,0,Indeterminate,indoor,0.7551381
13746,2021-12-15_12-28-33_UTC.jpg,0,Indeterminate,outdoor,0.98864925
13747,2021-12-16_13-14-50_UTC.jpg,1,true,outdoor,0.9845389
13748,2021-12-17_14-12-13_UTC.jpg,0,Indeterminate,indoor,0.98475283
13749,2021-12-18_18-48-04_UTC.jpg,0,Indeterminate,outdoor,0.62995416
13750,2021-12-19_13-36-48_UTC.jpg,0,Indeterminate,outdoor,0.5276011
13751,2021-12-20_13-38-49_UTC.jpg,0,Indeterminate,outdoor,0.9986589
13752,2021-12-21_13-31-15_UTC.jpg,0,Indeterminate,outdoor,0.98352
13753,2021-12-22_15-54-24_UTC.jpg,0,Indeterminate,outdoor,0.969935
13754,2021-12-24_18-01-00_UTC.jpg,1,true,indoor,0.8230368
13755,2021-12-25_14-58-13_UTC.jpg,2,true,outdoor,0.8810445
13756,2021-12-28_23-44-44_UTC.jpg,0,Indeterminate,indoor,0.9902671
13757,2021-12-30_15-46-35_UTC.jpg,0,Indeterminate,indoor,0.95606565
13758,2021-12-31_13-39-16_UTC.jpg,0,Indeterminate,indoor,0.9918684
13759,2021-01-17_21-40-06_UTC.jpg,0,Indeterminate,indoor,0.962573
13760,2021-02-02_13-45-39_UTC.jpg,1,true,indoor,0.9243575
13761,2021-02-03_19-01-12_UTC.jpg,0,Indeterminate,outdoor,0.99156183
13762,2021-02-05_19-53-57_UTC.jpg,2,true,indoor,0.8798061
13763,2021-02-15_14-08-59_UTC.jpg,0,Indeterminate,indoor,0.76491195
13764,2021-03-01_00-11-05_UTC.jpg,0,Indeterminate,outdoor,0.98634607
13765,2021-03-08_14-12-05_UTC.jpg,1,true,indoor,0.9601863
13766,2021-03-09_17-32-30_UTC.jpg,0,Indeterminate,outdoor,0.9947838
13767,2021-03-11_19-27-39_UTC.jpg,0,Indeterminate,indoor,0.9897119
13768,2021-03-26_16-56-43_UTC.jpg,1,true,outdoor,0.5901853
13769,2021-03-27_14-39-38_UTC.jpg,0,Indeterminate,outdoor,0.9846719
13770,2021-03-29_11-59-26_UTC.jpg,3,true,outdoor,0.79440975
13771,2021-04-08_16-02-10_UTC.jpg,0,Indeterminate,indoor,0.58267784
13772,2021-04-12_20-55-41_UTC.jpg,0,Indeterminate,indoor,0.98830545
13773,2021-04-13_22-37-38_UTC.jpg,0,Indeterminate,indoor,0.99625057
13774,2021-04-14_00-34-40_UTC.jpg,0,Indeterminate,indoor,0.9760143
13775,2021-04-14_20-27-16_UTC.jpg,0,Indeterminate,indoor,0.97650164
13776,2021-04-15_21-31-37_UTC.jpg,0,Indeterminate,indoor,0.9923834
13777,2021-04-18_17-25-24_UTC.jpg,1,true,indoor,0.99517065
13778,2021-04-19_16-59-51_UTC.jpg,0,Indeterminate,indoor,0.99524635
13779,2021-04-22_16-40-56_UTC.jpg,0,Indeterminate,indoor,0.5212317
13780,2021-04-25_13-35-57_UTC.jpg,1,true,indoor,0.7590194
13781,2021-04-29_17-49-27_UTC.jpg,1,true,indoor,0.9635871
13782,2021-05-17_13-00-35_UTC.jpg,0,Indeterminate,indoor,0.9905992
13783,2021-06-08_16-54-44_UTC.jpg,0,Indeterminate,outdoor,0.9941975
13784,2021-06-29_12-54-24_UTC.jpg,0,Indeterminate,outdoor,0.9837177
13785,2021-07-11_02-22-34_UTC.jpg,2,true,outdoor,0.9976332
13786,2021-08-12_21-59-08_UTC.jpg,5,true,indoor,0.96654296
13787,2021-08-13_23-26-07_UTC.jpg,0,Indeterminate,outdoor,0.983469
13788,2021-08-30_13-20-12_UTC.jpg,0,Indeterminate,indoor,0.99365294
13789,2021-08-31_21-14-53_UTC.jpg,1,true,indoor,0.9689845
13790,2021-09-28_14-12-33_UTC.jpg,0,Indeterminate,indoor,0.9911669
13791,2021-09-29_20-40-39_UTC.jpg,0,Indeterminate,outdoor,0.6106274
13792,2021-10-10_21-36-29_UTC.jpg,0,Indeterminate,outdoor,0.98343235
13793,2021-10-11_10-19-51_UTC.jpg,0,Indeterminate,outdoor,0.5374909
13794,2021-10-13_23-22-59_UTC.jpg,0,Indeterminate,outdoor,0.5378238
13795,2021-10-22_23-36-27_UTC.jpg,0,Indeterminate,indoor,0.99171233
13796,2021-11-01_15-31-38_UTC.jpg,0,Indeterminate,indoor,0.96531594
13797,2021-11-15_16-31-35_UTC.jpg,0,Indeterminate,indoor,0.87674725
13798,2021-12-07_20-12-12_UTC.jpg,2,true,outdoor,0.9982917
13799,2021-12-31_22-25-52_UTC.jpg,1,true,indoor,0.87834084
13800,2021-01-03_17-49-57_UTC.jpg,1,true,indoor,0.5922101
13801,2021-01-04_18-21-18_UTC.jpg,0,Indeterminate,indoor,0.9909582
13802,2021-01-07_00-15-49_UTC.jpg,0,Indeterminate,indoor,0.98019606
13803,2021-01-07_22-35-56_UTC.jpg,0,Indeterminate,indoor,0.7666285
13804,2021-01-10_23-13-55_UTC.jpg,0,Indeterminate,indoor,0.97167206
13805,2021-01-11_19-12-19_UTC.jpg,0,Indeterminate,outdoor,0.9986193
13806,2021-01-12_16-40-23_UTC.jpg,1,true,indoor,0.99358577
13807,2021-01-14_22-14-13_UTC.jpg,0,Indeterminate,outdoor,0.9221377
13808,2021-01-16_18-08-56_UTC.jpg,0,Indeterminate,indoor,0.9985947
13809,2021-01-17_22-05-15_UTC.jpg,0,Indeterminate,outdoor,0.9988029
13810,2021-01-20_00-00-14_UTC.jpg,1,true,indoor,0.76840526
13811,2021-01-20_21-16-26_UTC.jpg,0,Indeterminate,outdoor,0.9869387
13812,2021-01-22_01-21-40_UTC.jpg,0,Indeterminate,outdoor,0.99659026
13813,2021-01-22_20-35-27_UTC.jpg,2,true,outdoor,0.7944924
13814,2021-01-25_14-47-45_UTC.jpg,0,Indeterminate,outdoor,0.99161667
13815,2021-01-26_18-44-40_UTC.jpg,3,true,outdoor,0.6135827
13816,2021-01-31_18-47-58_UTC.jpg,2,true,indoor,0.6991139
13817,2021-02-01_21-45-07_UTC.jpg,0,Indeterminate,outdoor,0.9951821
13818,2021-02-02_16-17-49_UTC.jpg,2,true,outdoor,0.9973339
13819,2021-02-05_17-38-37_UTC.jpg,1,true,outdoor,0.9837307
13820,2021-02-06_19-18-17_UTC.jpg,7,true,indoor,0.993276
13821,2021-02-08_16-12-36_UTC.jpg,5,true,outdoor,0.99420047
13822,2021-02-10_15-02-45_UTC.jpg,2,true,outdoor,0.6183955
13823,2021-02-13_19-17-37_UTC.jpg,0,Indeterminate,outdoor,0.9550207
13824,2021-02-14_23-40-35_UTC.jpg,1,true,outdoor,0.9934416
13825,2021-02-15_19-46-11_UTC.jpg,0,Indeterminate,outdoor,0.9880178
13826,2021-02-17_15-47-57_UTC.jpg,1,true,indoor,0.56235904
13827,2021-02-18_19-44-26_UTC.jpg,2,true,indoor,0.9244085
13828,2021-02-19_16-22-37_UTC.jpg,2,true,indoor,0.9954079
13829,2021-02-19_22-40-00_UTC.jpg,0,Indeterminate,outdoor,0.9958215
13830,2021-02-20_17-58-34_UTC.jpg,0,Indeterminate,outdoor,0.927189
13831,2021-02-24_02-10-56_UTC.jpg,0,Indeterminate,indoor,0.8190138
13832,2021-02-24_19-51-14_UTC.jpg,0,Indeterminate,outdoor,0.9913442
13833,2021-02-26_19-04-30_UTC.jpg,0,Indeterminate,indoor,0.9969934
13834,2021-02-27_18-52-29_UTC.jpg,1,true,outdoor,0.9917345
13835,2021-03-01_17-56-32_UTC.jpg,0,Indeterminate,outdoor,0.9962645
13836,2021-03-03_17-26-05_UTC.jpg,2,true,indoor,0.61011404
13837,2021-03-04_18-10-21_UTC.jpg,0,Indeterminate,outdoor,0.91948533
13838,2021-03-05_21-11-29_UTC.jpg,0,Indeterminate,outdoor,0.99679595
13839,2021-03-06_20-15-14_UTC.jpg,0,Indeterminate,outdoor,0.9914963
13840,2021-03-07_22-11-55_UTC.jpg,1,true,indoor,0.9955948
13841,2021-03-09_16-08-44_UTC.jpg,0,Indeterminate,outdoor,0.9974579
13842,2021-03-11_22-40-05_UTC.jpg,1,true,indoor,0.7765534
13843,2021-03-12_19-51-32_UTC.jpg,1,true,outdoor,0.9974158
13844,2021-03-14_21-18-01_UTC.jpg,0,Indeterminate,outdoor,0.9879924
13845,2021-03-18_18-00-16_UTC.jpg,0,Indeterminate,outdoor,0.99773586
13846,2021-03-20_20-03-33_UTC.jpg,0,Indeterminate,outdoor,0.9964295
13847,2021-03-22_18-58-28_UTC.jpg,0,Indeterminate,outdoor,0.98053426
13848,2021-03-26_19-29-11_UTC.jpg,0,Indeterminate,outdoor,0.98734003
13849,2021-03-28_18-12-38_UTC.jpg,0,Indeterminate,outdoor,0.9970209
13850,2021-03-29_22-07-57_UTC.jpg,0,Indeterminate,outdoor,0.91331434
13851,2021-04-02_19-47-37_UTC.jpg,0,Indeterminate,outdoor,0.902615
13852,2021-04-05_18-25-41_UTC.jpg,0,Indeterminate,outdoor,0.9936195
13853,2021-04-07_18-22-13_UTC.jpg,0,Indeterminate,indoor,0.99689484
13854,2021-04-18_15-58-12_UTC.jpg,0,Indeterminate,outdoor,0.9517275
13855,2021-04-19_17-10-10_UTC.jpg,0,Indeterminate,indoor,0.8733029
13856,2021-04-22_18-43-48_UTC.jpg,0,Indeterminate,outdoor,0.912107
13857,2021-04-24_14-59-28_UTC.jpg,1,true,outdoor,0.9114289
13858,2021-04-25_17-55-39_UTC.jpg,0,Indeterminate,indoor,0.8723693
13859,2021-04-26_17-52-02_UTC.jpg,1,true,outdoor,0.92645174
13860,2021-04-30_16-06-35_UTC.jpg,0,Indeterminate,outdoor,0.6088496
13861,2021-05-02_19-22-48_UTC.jpg,1,true,outdoor,0.99379396
13862,2021-05-03_20-51-03_UTC.jpg,0,Indeterminate,indoor,0.989781
13863,2021-05-06_19-41-44_UTC.jpg,0,Indeterminate,outdoor,0.8074496
13864,2021-05-08_18-54-00_UTC.jpg,0,Indeterminate,outdoor,0.68235844
13865,2021-05-10_21-26-45_UTC.jpg,1,true,indoor,0.99164623
13866,2021-05-14_19-39-15_UTC.jpg,0,Indeterminate,indoor,0.9951598
13867,2021-05-16_17-07-18_UTC.jpg,2,true,indoor,0.9484261
13868,2021-05-18_16-51-23_UTC.jpg,0,Indeterminate,indoor,0.63931227
13869,2021-05-19_14-55-09_UTC.jpg,0,Indeterminate,indoor,0.7821577
13870,2021-05-24_23-36-22_UTC.jpg,0,Indeterminate,indoor,0.80584484
13871,2021-05-25_19-46-24_UTC.jpg,1,true,indoor,0.98773193
13872,2021-05-26_21-14-26_UTC.jpg,0,Indeterminate,outdoor,0.99805826
13873,2021-05-27_22-32-43_UTC.jpg,1,true,outdoor,0.9964077
13874,2021-05-31_21-42-49_UTC.jpg,0,Indeterminate,indoor,0.99308175
13875,2021-06-04_14-25-37_UTC.jpg,0,Indeterminate,indoor,0.9247863
13876,2021-06-06_21-35-27_UTC.jpg,0,Indeterminate,outdoor,0.99587643
13877,2021-06-07_23-14-38_UTC.jpg,0,Indeterminate,outdoor,0.98679346
13878,2021-06-08_17-06-23_UTC.jpg,0,Indeterminate,outdoor,0.9983481
13879,2021-06-09_16-29-07_UTC.jpg,0,Indeterminate,outdoor,0.9931149
13880,2021-06-12_21-28-57_UTC.jpg,2,true,outdoor,0.99538594
13881,2021-06-17_17-05-11_UTC.jpg,0,Indeterminate,indoor,0.894163
13882,2021-06-18_23-55-50_UTC.jpg,2,true,outdoor,0.9694192
13883,2021-06-19_17-55-05_UTC.jpg,5,true,outdoor,0.78144985
13884,2021-06-30_16-29-48_UTC.jpg,0,Indeterminate,outdoor,0.994949
13885,2021-07-07_17-03-25_UTC.jpg,0,Indeterminate,outdoor,0.87729234
13886,2021-07-11_14-15-58_UTC.jpg,1,true,outdoor,0.6352604
13887,2021-07-12_16-38-36_UTC.jpg,0,Indeterminate,outdoor,0.9680378
13888,2021-07-13_20-38-51_UTC.jpg,0,Indeterminate,outdoor,0.9367555
13889,2021-07-17_16-30-27_UTC.jpg,1,true,outdoor,0.9859736
13890,2021-07-19_20-19-43_UTC.jpg,0,Indeterminate,outdoor,0.9940904
13891,2021-07-22_19-32-01_UTC.jpg,0,Indeterminate,outdoor,0.995276
13892,2021-07-27_17-06-22_UTC.jpg,3,true,outdoor,0.7109079
13893,2021-07-28_15-55-23_UTC.jpg,0,Indeterminate,indoor,0.99590224
13894,2021-07-29_17-34-57_UTC.jpg,0,Indeterminate,outdoor,0.996931
13895,2021-07-30_16-58-20_UTC.jpg,6,true,outdoor,0.8242253
13896,2021-07-31_21-29-17_UTC.jpg,0,Indeterminate,outdoor,0.99524975
13897,2021-08-01_21-14-05_UTC.jpg,0,Indeterminate,outdoor,0.994987
13898,2021-08-02_16-23-50_UTC.jpg,0,Indeterminate,indoor,0.9939314
13899,2021-08-04_16-41-40_UTC.jpg,1,true,indoor,0.98100233
13900,2021-08-06_16-38-08_UTC.jpg,1,true,indoor,0.6371389
13901,2021-08-09_17-53-11_UTC.jpg,1,true,outdoor,0.98842514
13902,2021-08-12_20-01-08_UTC.jpg,0,Indeterminate,indoor,0.6015402
13903,2021-08-16_23-54-03_UTC.jpg,2,true,outdoor,0.81187505
13904,2021-08-20_17-02-08_UTC.jpg,1,true,outdoor,0.99381506
13905,2021-08-23_15-06-45_UTC.jpg,0,Indeterminate,outdoor,0.9913816
13906,2021-08-27_14-08-48_UTC.jpg,1,true,indoor,0.99626344
13907,2021-08-28_14-01-54_UTC.jpg,0,Indeterminate,indoor,0.99342173
13908,2021-08-29_10-06-21_UTC.jpg,0,Indeterminate,indoor,0.95995134
13909,2021-08-30_13-37-18_UTC.jpg,0,Indeterminate,indoor,0.99200964
13910,2021-09-01_11-27-10_UTC.jpg,0,Indeterminate,outdoor,0.53155327
13911,2021-09-02_11-10-33_UTC.jpg,0,Indeterminate,indoor,0.9582748
13912,2021-09-02_15-25-21_UTC.jpg,0,Indeterminate,indoor,0.97097856
13913,2021-09-03_09-45-12_UTC.jpg,0,Indeterminate,indoor,0.91513693
13914,2021-09-04_20-51-43_UTC.jpg,0,Indeterminate,outdoor,0.9934977
13915,2021-09-08_11-06-02_UTC.jpg,1,true,indoor,0.9478606
13916,2021-09-09_15-23-10_UTC.jpg,1,true,outdoor,0.9406802
13917,2021-09-10_15-07-53_UTC.jpg,0,Indeterminate,outdoor,0.9981775
13918,2021-09-12_14-44-19_UTC.jpg,1,true,indoor,0.98944724
13919,2021-09-14_13-19-35_UTC.jpg,0,Indeterminate,outdoor,0.9653378
13920,2021-09-16_15-49-39_UTC.jpg,0,Indeterminate,indoor,0.96987313
13921,2021-09-17_19-32-40_UTC.jpg,0,Indeterminate,outdoor,0.9870623
13922,2021-09-18_17-31-19_UTC.jpg,0,Indeterminate,outdoor,0.9903876
13923,2021-09-20_13-57-19_UTC.jpg,1,true,indoor,0.9773143
13924,2021-09-21_14-42-47_UTC.jpg,0,Indeterminate,outdoor,0.9813461
13925,2021-09-21_20-25-50_UTC.jpg,1,true,outdoor,0.998055
13926,2021-09-26_15-50-09_UTC.jpg,1,true,outdoor,0.8243854
13927,2021-09-27_17-43-03_UTC.jpg,1,true,indoor,0.99119776
13928,2021-09-28_19-56-33_UTC.jpg,0,Indeterminate,outdoor,0.99205536
13929,2021-10-06_14-21-32_UTC.jpg,0,Indeterminate,outdoor,0.99396944
13930,2021-10-07_14-55-14_UTC.jpg,0,Indeterminate,outdoor,0.99897134
13931,2021-10-08_16-15-38_UTC.jpg,0,Indeterminate,outdoor,0.6001458
13932,2021-10-09_16-15-30_UTC.jpg,0,Indeterminate,outdoor,0.99048877
13933,2021-10-10_19-16-19_UTC.jpg,0,Indeterminate,indoor,0.7130346
13934,2021-10-11_15-10-29_UTC.jpg,3,true,indoor,0.9690935
13935,2021-10-14_17-22-37_UTC.jpg,0,Indeterminate,outdoor,0.6197591
13936,2021-10-15_15-52-53_UTC.jpg,1,true,indoor,0.97230655
13937,2021-10-18_15-23-13_UTC.jpg,0,Indeterminate,indoor,0.7732082
13938,2021-10-20_15-37-48_UTC.jpg,0,Indeterminate,indoor,0.9121068
13939,2021-10-23_22-38-34_UTC.jpg,0,Indeterminate,outdoor,0.9755425
13940,2021-10-25_15-15-36_UTC.jpg,0,Indeterminate,indoor,0.8015308
13941,2021-10-27_20-54-28_UTC.jpg,0,Indeterminate,outdoor,0.99505323
13942,2021-10-29_23-49-48_UTC.jpg,0,Indeterminate,outdoor,0.98767996
13943,2021-11-03_16-51-26_UTC.jpg,0,Indeterminate,indoor,0.7793178
13944,2021-11-05_14-31-36_UTC.jpg,0,Indeterminate,outdoor,0.99084693
13945,2021-11-10_14-48-34_UTC.jpg,0,Indeterminate,outdoor,0.95837045
13946,2021-11-12_18-37-22_UTC.jpg,1,true,indoor,0.99417394
13947,2021-11-17_15-49-10_UTC.jpg,0,Indeterminate,outdoor,0.9964141
13948,2021-11-19_17-37-08_UTC.jpg,0,Indeterminate,outdoor,0.9954099
13949,2021-11-20_16-30-25_UTC.jpg,0,Indeterminate,outdoor,0.71655697
13950,2021-11-24_16-14-13_UTC.jpg,0,Indeterminate,outdoor,0.9881203
13951,2021-11-26_20-25-15_UTC.jpg,0,Indeterminate,outdoor,0.96454173
13952,2021-11-27_14-37-02_UTC.jpg,1,true,indoor,0.9646162
13953,2021-11-28_17-00-03_UTC.jpg,4,true,indoor,0.99423164
13954,2021-11-29_17-58-20_UTC.jpg,2,true,outdoor,0.99673504
13955,2021-12-01_18-27-26_UTC.jpg,2,true,outdoor,0.87963784
13956,2021-12-06_15-48-00_UTC.jpg,0,Indeterminate,indoor,0.9958617
13957,2021-12-08_01-07-31_UTC.jpg,2,true,indoor,0.9582175
13958,2021-12-15_17-19-18_UTC.jpg,1,true,outdoor,0.98540384
13959,2021-12-17_14-51-37_UTC.jpg,1,true,indoor,0.99750406
13960,2021-12-20_17-03-31_UTC.jpg,0,Indeterminate,outdoor,0.9551075
13961,2021-12-22_20-00-25_UTC.jpg,0,Indeterminate,outdoor,0.96639276
13962,2021-12-24_19-58-43_UTC.jpg,1,true,outdoor,0.9974585
13963,2021-12-31_18-37-31_UTC.jpg,0,Indeterminate,outdoor,0.9927509
13964,2021-01-01_15-47-27_UTC.jpg,1,true,indoor,0.99578214
13965,2021-01-05_18-00-26_UTC.jpg,1,true,outdoor,0.98846185
13966,2021-01-06_17-50-01_UTC.jpg,0,Indeterminate,indoor,0.63154054
13967,2021-01-07_17-48-17_UTC.jpg,0,Indeterminate,outdoor,0.9936008
13968,2021-01-11_14-40-40_UTC.jpg,1,true,outdoor,0.995426
13969,2021-01-12_12-59-45_UTC.jpg,0,Indeterminate,outdoor,0.9484805
13970,2021-01-14_09-56-54_UTC.jpg,0,Indeterminate,outdoor,0.9948478
13971,2021-01-17_11-51-15_UTC.jpg,1,true,outdoor,0.8373788
13972,2021-01-19_12-35-58_UTC.jpg,1,true,outdoor,0.6609806
13973,2021-01-21_14-26-14_UTC.jpg,0,Indeterminate,outdoor,0.9926682
13974,2021-01-22_11-04-15_UTC.jpg,0,Indeterminate,indoor,0.95186853
13975,2021-01-23_14-13-57_UTC.jpg,0,Indeterminate,outdoor,0.9742966
13976,2021-01-25_09-49-46_UTC.jpg,0,Indeterminate,outdoor,0.88959193
13977,2021-01-26_10-50-07_UTC.jpg,0,Indeterminate,indoor,0.99263096
13978,2021-01-28_13-39-12_UTC.jpg,2,true,outdoor,0.74439406
13979,2021-01-29_16-43-25_UTC.jpg,1,true,indoor,0.8893098
13980,2021-02-01_09-04-37_UTC.jpg,0,Indeterminate,indoor,0.936691
13981,2021-02-03_10-58-20_UTC.jpg,3,true,outdoor,0.9066456
13982,2021-02-05_09-10-18_UTC.jpg,1,true,outdoor,0.9436009
13983,2021-02-08_12-42-19_UTC.jpg,2,true,outdoor,0.7501951
13984,2021-02-10_09-18-23_UTC.jpg,0,Indeterminate,indoor,0.9953269
13985,2021-02-12_19-11-31_UTC.jpg,0,Indeterminate,indoor,0.9892602
13986,2021-02-15_10-13-21_UTC.jpg,1,true,outdoor,0.53148156
13987,2021-02-16_07-57-18_UTC.jpg,2,true,outdoor,0.898021
13988,2021-02-17_09-24-37_UTC.jpg,1,true,indoor,0.95982945
13989,2021-02-19_09-48-10_UTC.jpg,0,Indeterminate,outdoor,0.81850153
13990,2021-02-21_13-47-46_UTC.jpg,0,Indeterminate,outdoor,0.9927254
13991,2021-02-22_09-00-23_UTC.jpg,0,Indeterminate,outdoor,0.8759157
13992,2021-02-23_10-58-59_UTC.jpg,1,true,indoor,0.94455034
13993,2021-02-24_09-35-43_UTC.jpg,1,true,indoor,0.95980114
13994,2021-02-25_08-58-08_UTC.jpg,1,true,indoor,0.9990947
13995,2021-02-27_10-09-58_UTC.jpg,1,true,outdoor,0.9942297
13996,2021-02-28_18-17-51_UTC.jpg,0,Indeterminate,outdoor,0.7151594
13997,2021-03-01_09-42-51_UTC.jpg,1,true,indoor,0.99591076
13998,2021-03-02_08-46-32_UTC.jpg,1,true,indoor,0.910998
